PROJETO,Num_Ciclos,Media_Retrabalho,Total_QA,Total_Corretivas
AGENDAMENTO,2,0.31,0.0,10.0
ALIMENTAÇÃO,5,0.21,0.0,12.0
CADASTRO DE FORNECEDORES,4,0.0,0.0,0.0
CONSELHO ESCOLAR,3,0.59,0.0,90.0
CONTRATOS,21,0.23,0.0,139.0
EDUCAÇÃO,4,0.35,0.0,100.0
FILM COMMISSION,1,0.33,0.0,2.0
FISCALIZAÇÃO,11,0.22,0.0,84.0
FOLHA DE PAGAMENTO,6,0.48,0.0,215.0
FROTAS,4,0.43,0.0,47.0
GESTÃO DE PESSOAS,3,0.21,0.0,18.0
INTELIGÊNCIA ARTIFICIAL,2,0.15,0.0,10.0
LICENCIAMENTO DE EVENTOS,5,0.23,0.0,43.0
PATRIMÔNIO,1,1.0,0.0,87.0
PLANO EDUCACIONAL,3,0.31,0.0,33.0
RHWEB,5,0.37,0.0,62.0
SGCI,1,0.22,0.0,2.0
SIE - CORURIPE,3,0.1,0.0,5.0
SIE - SALVADOR,2,0.04,0.0,1.0
SIE - SERRINHA,1,,0.0,0.0
SIE SERRINHA,1,0.0,0.0,0.0
SIGSUAS,23,0.33,0.0,263.0
SISTEMA DE SINALIZAÇÃO,1,0.68,0.0,17.0
SYSMOBI,27,0.27,0.0,460.0
