Cliente,NumProjetos,NumCiclos,MediaRetrabalho,TotalCorretivas,TotalQA,TaxaCorretivas,ScoreQualidade
CMS,1,6,48.1,215.0,377.0,57.0,52.6
CODECON,1,8,20.9,59.0,211.0,28.0,24.4
LIVE,2,18,29.8,278.0,687.0,40.5,35.2
PRODEB,2,9,18.2,10.0,41.0,24.4,21.3
SECULT,1,1,33.3,2.0,6.0,33.3,33.3
SEDUR,4,11,27.9,87.0,309.0,28.2,28.0
SEFAZ,4,9,37.1,82.0,201.0,40.8,39.0
SEMED,3,5,7.5,5.0,102.0,4.9,6.2
SEMGE,1,11,15.9,97.0,545.0,17.8,16.8
SEMOB,1,26,25.7,450.0,863.0,52.1,38.9
SEMOP,1,1,22.2,2.0,9.0,22.2,22.2
SEMPRE,1,6,48.4,61.0,164.0,37.2,42.8
SMED,5,16,29.3,154.0,377.0,40.8,35.0
TRANSALVADOR,2,2,84.0,104.0,112.0,92.9,88.4
